season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2021-22,Rui Hachimura,1629060,-14,28.0,21.0,1.0,0.571
2021-22,Rui Hachimura,1629060,-11,20.0,11.0,0.0,0.571
2021-22,Rui Hachimura,1629060,-10,21.0,13.0,0.0,0.455
2021-22,Rui Hachimura,1629060,-7,25.0,10.0,1.0,0.556
2021-22,Rui Hachimura,1629060,-6,26.0,15.5,2.0,0.55
2021-22,Rui Hachimura,1629060,-5,22.5,11.0,1.0,0.607
2021-22,Rui Hachimura,1629060,-4,30.0,21.0,0.0,0.8
2021-22,Rui Hachimura,1629060,-3,24.0,18.0,1.0,0.7
2021-22,Rui Hachimura,1629060,-2,27.5,13.5,2.0,0.40349999999999997
2021-22,Rui Hachimura,1629060,0,21.5,6.0,1.0,0.44299999999999995
2021-22,Rui Hachimura,1629060,1,23.0,11.0,0.5,0.4305
2021-22,Rui Hachimura,1629060,5,27.0,20.0,1.0,0.533
2021-22,Rui Hachimura,1629060,7,25.0,15.0,1.0,0.545
2021-22,Rui Hachimura,1629060,11,24.5,16.5,4.0,0.598
2021-22,Rui Hachimura,1629060,17,37.0,21.0,4.0,0.533
2021-22,Rui Hachimura,1629060,18,28.0,17.0,3.0,0.467
2021-22,Russell Westbrook,201566,-32,30.0,20.0,3.0,0.636
2021-22,Russell Westbrook,201566,-26,27.0,16.0,1.0,0.333
2021-22,Russell Westbrook,201566,-25,32.0,25.0,6.0,0.529
2021-22,Russell Westbrook,201566,-23,35.5,10.5,7.5,0.254
2021-22,Russell Westbrook,201566,-22,26.0,6.0,6.0,0.167
2021-22,Russell Westbrook,201566,-20,29.0,8.0,6.0,0.077
2021-22,Russell Westbrook,201566,-18,28.5,16.0,4.5,0.4135
2021-22,Russell Westbrook,201566,-17,37.5,20.5,10.5,0.4165
2021-22,Russell Westbrook,201566,-16,29.5,9.5,6.0,0.30300000000000005
2021-22,Russell Westbrook,201566,-15,28.333333333333332,12.0,4.0,0.36966666666666664
2021-22,Russell Westbrook,201566,-14,35.0,30.0,4.0,0.6
2021-22,Russell Westbrook,201566,-13,31.0,25.0,8.0,0.421
2021-22,Russell Westbrook,201566,-12,31.75,17.0,8.0,0.4045
2021-22,Russell Westbrook,201566,-11,30.75,22.25,3.5,0.48050000000000004
2021-22,Russell Westbrook,201566,-9,34.0,28.0,3.0,0.5
2021-22,Russell Westbrook,201566,-8,37.0,12.5,10.5,0.3135
2021-22,Russell Westbrook,201566,-7,37.0,8.0,6.0,0.143
2021-22,Russell Westbrook,201566,-6,34.4,18.4,7.0,0.5018
2021-22,Russell Westbrook,201566,-4,51.0,29.0,11.0,0.556
2021-22,Russell Westbrook,201566,-2,36.666666666666664,23.333333333333332,6.333333333333333,0.47866666666666663
2021-22,Russell Westbrook,201566,-1,33.5,19.0,6.5,0.546
2021-22,Russell Westbrook,201566,0,37.0,31.0,10.0,0.556
2021-22,Russell Westbrook,201566,1,37.0,25.333333333333332,9.0,0.5756666666666667
2021-22,Russell Westbrook,201566,2,32.75,12.75,7.0,0.34975
2021-22,Russell Westbrook,201566,3,35.0,19.0,10.0,0.469
2021-22,Russell Westbrook,201566,4,34.5,18.25,6.75,0.51
2021-22,Russell Westbrook,201566,5,34.0,17.0,5.333333333333333,0.4026666666666667
2021-22,Russell Westbrook,201566,6,34.0,27.0,5.0,0.435
2021-22,Russell Westbrook,201566,7,41.0,22.0,10.0,0.444
2021-22,Russell Westbrook,201566,8,38.0,24.5,9.5,0.45999999999999996
2021-22,Russell Westbrook,201566,9,34.0,24.0,10.0,0.588
2021-22,Russell Westbrook,201566,10,43.0,25.0,14.0,0.455
2021-22,Russell Westbrook,201566,11,34.666666666666664,18.666666666666668,8.333333333333334,0.4963333333333333
2021-22,Russell Westbrook,201566,12,34.0,23.0,6.0,0.429
2021-22,Russell Westbrook,201566,13,32.0,20.0,4.0,0.529
2021-22,Russell Westbrook,201566,14,39.0,20.0,5.0,0.333
2021-22,Russell Westbrook,201566,17,33.0,19.0,2.0,0.368
2021-22,Russell Westbrook,201566,18,33.0,8.0,7.0,0.5
2021-22,Russell Westbrook,201566,22,31.0,9.0,13.0,0.286
2021-22,Russell Westbrook,201566,23,35.0,20.0,11.0,0.5
2021-22,Russell Westbrook,201566,25,34.0,20.0,9.0,0.409
2021-22,Russell Westbrook,201566,29,30.0,15.0,12.0,0.5
2021-22,Ryan Arcidiacono,1627853,-9,23.0,5.0,2.0,0.4
2021-22,Ryan Arcidiacono,1627853,4,21.0,5.0,1.0,0.667
2021-22,Saben Lee,1630240,-29,31.0,11.0,8.0,0.25
2021-22,Saben Lee,1630240,-22,21.0,7.0,1.0,0.2
2021-22,Saben Lee,1630240,-12,24.0,16.0,3.0,0.467
2021-22,Saben Lee,1630240,-10,20.0,11.0,5.0,0.429
2021-22,Saben Lee,1630240,-4,20.0,9.0,3.0,0.333
2021-22,Saben Lee,1630240,-3,34.0,11.0,12.0,0.273
2021-22,Saben Lee,1630240,0,29.0,12.0,5.0,0.333
2021-22,Saben Lee,1630240,4,22.0,2.0,4.0,0.333
2021-22,Saben Lee,1630240,5,20.0,6.0,2.0,0.5
2021-22,Saben Lee,1630240,8,23.5,13.5,4.5,0.519
2021-22,Saben Lee,1630240,10,21.0,12.0,7.0,0.571
2021-22,Saddiq Bey,1630180,-37,32.0,3.0,1.0,0.111
2021-22,Saddiq Bey,1630180,-36,36.0,14.0,4.0,0.333
2021-22,Saddiq Bey,1630180,-32,32.0,20.0,2.0,0.368
2021-22,Saddiq Bey,1630180,-28,22.0,9.0,1.0,0.333
2021-22,Saddiq Bey,1630180,-26,35.0,25.0,3.0,0.5
2021-22,Saddiq Bey,1630180,-25,36.0,13.5,2.0,0.23349999999999999
2021-22,Saddiq Bey,1630180,-24,26.0,11.0,1.0,0.308
2021-22,Saddiq Bey,1630180,-22,33.0,12.0,6.0,0.333
2021-22,Saddiq Bey,1630180,-21,32.0,17.0,2.0,0.357
2021-22,Saddiq Bey,1630180,-20,32.0,12.5,1.5,0.3855
2021-22,Saddiq Bey,1630180,-19,29.0,5.666666666666667,4.666666666666667,0.19566666666666666
2021-22,Saddiq Bey,1630180,-18,33.0,13.0,1.0,0.364
2021-22,Saddiq Bey,1630180,-17,29.5,9.5,1.0,0.236
2021-22,Saddiq Bey,1630180,-16,33.0,7.0,5.0,0.091
2021-22,Saddiq Bey,1630180,-15,27.0,9.0,6.0,0.5
2021-22,Saddiq Bey,1630180,-14,32.0,15.0,4.0,0.385
2021-22,Saddiq Bey,1630180,-13,29.5,11.0,3.25,0.35525
2021-22,Saddiq Bey,1630180,-11,31.0,7.0,4.0,0.2
2021-22,Saddiq Bey,1630180,-10,36.0,7.0,3.0,0.214
2021-22,Saddiq Bey,1630180,-9,32.0,17.8,2.8,0.36920000000000003
2021-22,Saddiq Bey,1630180,-7,28.0,7.5,2.0,0.293
2021-22,Saddiq Bey,1630180,-6,32.833333333333336,16.833333333333332,2.8333333333333335,0.36533333333333334
2021-22,Saddiq Bey,1630180,-5,40.0,9.0,6.0,0.429
2021-22,Saddiq Bey,1630180,-4,32.5,11.0,1.0,0.254
2021-22,Saddiq Bey,1630180,-3,34.833333333333336,19.5,4.5,0.4295
2021-22,Saddiq Bey,1630180,-2,35.666666666666664,19.333333333333332,2.3333333333333335,0.417
2021-22,Saddiq Bey,1630180,-1,36.5,18.25,2.5,0.375
2021-22,Saddiq Bey,1630180,0,29.0,27.0,2.5,0.587
2021-22,Saddiq Bey,1630180,1,30.333333333333332,16.0,1.6666666666666667,0.35800000000000004
2021-22,Saddiq Bey,1630180,3,37.0,7.0,4.0,0.333
2021-22,Saddiq Bey,1630180,4,36.666666666666664,27.333333333333332,4.333333333333333,0.5646666666666667
2021-22,Saddiq Bey,1630180,5,33.2,17.8,2.2,0.42000000000000004
2021-22,Saddiq Bey,1630180,6,31.0,14.0,2.0,0.4
2021-22,Saddiq Bey,1630180,8,36.0,20.0,3.0,0.529
2021-22,Saddiq Bey,1630180,9,36.0,25.0,4.0,0.533
2021-22,Saddiq Bey,1630180,11,42.0,36.0,3.5,0.46699999999999997
2021-22,Saddiq Bey,1630180,12,34.5,23.0,2.5,0.5025000000000001
2021-22,Saddiq Bey,1630180,14,35.0,16.0,3.0,0.353
2021-22,Saddiq Bey,1630180,18,36.0,26.0,2.0,0.538
2021-22,Saddiq Bey,1630180,27,36.0,29.0,1.0,0.714
2021-22,Sam Hauser,1630573,2,20.0,10.0,0.0,0.667
2021-22,Sandro Mamukelashvili,1630572,-26,42.0,17.0,1.0,0.462
2021-22,Sandro Mamukelashvili,1630572,-20,22.0,8.0,2.0,0.5
2021-22,Sandro Mamukelashvili,1630572,-18,42.0,28.0,4.0,0.556
2021-22,Sandro Mamukelashvili,1630572,-12,24.5,10.0,1.0,0.472
2021-22,Sandro Mamukelashvili,1630572,6,21.0,5.0,3.0,0.333
2021-22,Sandro Mamukelashvili,1630572,7,22.0,10.0,0.0,0.25
2021-22,Santi Aldama,1630583,-22,31.0,20.0,4.0,0.438
2021-22,Santi Aldama,1630583,-15,20.0,7.0,0.0,0.6
2021-22,Santi Aldama,1630583,3,21.0,12.0,1.0,0.625
2021-22,Santi Aldama,1630583,52,28.0,18.0,3.0,0.5
2021-22,Scottie Barnes,1630567,-25,20.5,5.5,0.0,0.4
2021-22,Scottie Barnes,1630567,-24,31.0,28.0,1.0,0.722
2021-22,Scottie Barnes,1630567,-22,37.0,21.0,3.0,0.438
2021-22,Scottie Barnes,1630567,-20,35.0,8.0,5.0,0.333
2021-22,Scottie Barnes,1630567,-18,30.5,9.5,5.5,0.2435
2021-22,Scottie Barnes,1630567,-16,36.0,15.0,1.0,0.412
2021-22,Scottie Barnes,1630567,-13,35.5,19.0,2.5,0.5995
2021-22,Scottie Barnes,1630567,-11,34.5,15.5,2.0,0.4425
2021-22,Scottie Barnes,1630567,-10,35.25,12.25,4.25,0.54175
2021-22,Scottie Barnes,1630567,-8,34.8,14.8,2.8,0.4218
2021-22,Scottie Barnes,1630567,-7,34.8,13.8,3.6,0.5276
2021-22,Scottie Barnes,1630567,-5,36.75,18.75,3.75,0.5002500000000001
2021-22,Scottie Barnes,1630567,-3,31.0,15.0,1.0,0.441
2021-22,Scottie Barnes,1630567,-2,40.0,20.0,4.0,0.5545
2021-22,Scottie Barnes,1630567,-1,30.0,11.0,6.0,0.357
2021-22,Scottie Barnes,1630567,0,36.0,13.5,4.0,0.5295
2021-22,Scottie Barnes,1630567,1,36.0,17.0,2.5,0.5425
2021-22,Scottie Barnes,1630567,2,35.5,9.0,5.0,0.335
2021-22,Scottie Barnes,1630567,4,35.0,8.0,3.3333333333333335,0.359
2021-22,Scottie Barnes,1630567,5,40.75,17.25,4.0,0.4265
2021-22,Scottie Barnes,1630567,6,31.666666666666668,18.0,4.0,0.5956666666666667
2021-22,Scottie Barnes,1630567,7,33.0,14.0,3.0,0.4565
2021-22,Scottie Barnes,1630567,8,33.0,16.0,2.0,0.538
2021-22,Scottie Barnes,1630567,9,45.5,14.5,2.0,0.48350000000000004
2021-22,Scottie Barnes,1630567,11,36.333333333333336,14.666666666666666,2.0,0.543
2021-22,Scottie Barnes,1630567,14,41.0,12.0,3.0,0.5
2021-22,Scottie Barnes,1630567,15,35.5,18.0,9.0,0.5605
2021-22,Scottie Barnes,1630567,18,39.0,17.0,3.0,0.571
2021-22,Scottie Barnes,1630567,19,30.5,14.5,1.0,0.4365
2021-22,Scottie Barnes,1630567,21,39.0,21.0,5.0,0.529
2021-22,Scottie Barnes,1630567,22,31.0,17.0,4.0,0.556
2021-22,Scottie Barnes,1630567,25,31.0,19.0,7.0,0.727
2021-22,Scottie Barnes,1630567,26,32.0,21.0,6.0,0.667
2021-22,Scottie Barnes,1630567,29,35.0,25.0,2.0,0.647
2021-22,Scottie Barnes,1630567,30,34.0,28.0,4.0,0.857
2021-22,Scottie Barnes,1630567,32,36.0,19.0,7.0,0.462
2021-22,Semi Ojeleye,1628400,-20,22.0,2.0,0.0,0.167
2021-22,Semi Ojeleye,1628400,-14,31.0,2.0,1.0,0.333
2021-22,Semi Ojeleye,1628400,-2,26.0,11.0,1.0,0.4665
2021-22,Semi Ojeleye,1628400,4,22.0,11.0,1.0,1.0
2021-22,Serge Ibaka,201586,-17,27.0,9.0,3.0,0.5
2021-22,Serge Ibaka,201586,-10,21.0,5.0,0.0,0.091
2021-22,Serge Ibaka,201586,-5,22.0,4.0,1.0,0.167
2021-22,Serge Ibaka,201586,-3,27.0,5.5,1.0,0.375
2021-22,Serge Ibaka,201586,-2,24.0,9.0,1.0,1.0
2021-22,Serge Ibaka,201586,1,22.0,9.0,1.5,0.5715
2021-22,Serge Ibaka,201586,3,21.0,4.0,0.0,0.286
2021-22,Serge Ibaka,201586,4,25.0,13.0,1.0,0.714
2021-22,Serge Ibaka,201586,8,21.0,14.0,1.0,0.6
2021-22,Serge Ibaka,201586,10,30.5,14.5,2.5,0.675
2021-22,Serge Ibaka,201586,11,20.0,16.0,2.0,0.875
2021-22,Seth Curry,203552,-33,24.0,5.0,2.0,0.125
2021-22,Seth Curry,203552,-20,31.0,22.0,1.0,0.526
2021-22,Seth Curry,203552,-19,29.0,12.0,2.0,0.5
2021-22,Seth Curry,203552,-18,31.0,8.0,5.0,0.444
2021-22,Seth Curry,203552,-17,36.0,11.0,3.0,0.444
2021-22,Seth Curry,203552,-15,35.0,15.0,4.5,0.5695
2021-22,Seth Curry,203552,-14,23.0,11.0,3.0,0.429
2021-22,Seth Curry,203552,-12,34.0,10.0,3.0,0.571
2021-22,Seth Curry,203552,-10,29.0,4.0,1.0,0.333
2021-22,Seth Curry,203552,-9,35.5,26.5,2.0,0.5595
2021-22,Seth Curry,203552,-6,33.2,10.6,2.6,0.3658
2021-22,Seth Curry,203552,-5,36.8,16.8,3.4,0.4908
2021-22,Seth Curry,203552,-3,35.0,12.25,5.0,0.3595
2021-22,Seth Curry,203552,-1,32.5,10.5,4.25,0.4045
2021-22,Seth Curry,203552,1,30.5,9.5,3.0,0.4
2021-22,Seth Curry,203552,3,34.0,21.333333333333332,3.0,0.6246666666666667
2021-22,Seth Curry,203552,4,37.0,9.0,3.5,0.324
2021-22,Seth Curry,203552,8,27.0,10.0,2.0,0.8
2021-22,Seth Curry,203552,10,34.0,24.333333333333332,3.6666666666666665,0.6103333333333333
2021-22,Seth Curry,203552,13,36.2,16.4,4.0,0.4584
2021-22,Seth Curry,203552,14,34.75,17.75,5.5,0.49324999999999997
2021-22,Seth Curry,203552,15,37.0,27.0,2.0,0.643
2021-22,Seth Curry,203552,17,33.666666666666664,17.0,5.0,0.577
2021-22,Seth Curry,203552,18,29.0,15.0,2.0,0.5
2021-22,Seth Curry,203552,19,28.0,15.0,1.0,0.556
2021-22,Seth Curry,203552,20,21.0,17.0,0.0,0.6
2021-22,Seth Curry,203552,22,29.0,11.0,4.0,0.286
2021-22,Seth Curry,203552,25,29.0,15.0,5.0,0.462
2021-22,Seth Curry,203552,26,27.0,24.0,2.0,0.714
2021-22,Seth Curry,203552,27,36.0,20.0,6.0,0.5
2021-22,Seth Curry,203552,29,35.0,11.0,9.0,0.286
2021-22,Seth Curry,203552,30,36.0,23.0,7.0,0.556
2021-22,Shai Gilgeous-Alexander,1628983,-28,26.0,13.0,2.0,0.4
2021-22,Shai Gilgeous-Alexander,1628983,-25,29.0,13.0,7.0,0.238
2021-22,Shai Gilgeous-Alexander,1628983,-23,29.5,11.5,5.0,0.2665
2021-22,Shai Gilgeous-Alexander,1628983,-21,32.0,18.0,2.0,0.412
2021-22,Shai Gilgeous-Alexander,1628983,-20,30.0,23.0,2.0,0.571
2021-22,Shai Gilgeous-Alexander,1628983,-18,37.0,19.0,5.0,0.333
2021-22,Shai Gilgeous-Alexander,1628983,-17,32.0,31.5,7.0,0.6395
2021-22,Shai Gilgeous-Alexander,1628983,-16,32.0,21.5,4.5,0.504
2021-22,Shai Gilgeous-Alexander,1628983,-15,35.0,26.0,4.333333333333333,0.35166666666666674
2021-22,Shai Gilgeous-Alexander,1628983,-14,35.0,17.0,3.0,0.25
2021-22,Shai Gilgeous-Alexander,1628983,-13,28.5,22.5,6.5,0.5155000000000001
2021-22,Shai Gilgeous-Alexander,1628983,-12,35.666666666666664,27.333333333333332,6.666666666666667,0.505
2021-22,Shai Gilgeous-Alexander,1628983,-10,33.0,29.0,6.0,0.435
2021-22,Shai Gilgeous-Alexander,1628983,-8,33.333333333333336,24.666666666666668,5.333333333333333,0.4703333333333333
2021-22,Shai Gilgeous-Alexander,1628983,-6,34.0,15.0,9.0,0.438
2021-22,Shai Gilgeous-Alexander,1628983,-5,35.666666666666664,26.0,6.0,0.4383333333333333
2021-22,Shai Gilgeous-Alexander,1628983,-4,36.0,33.0,1.0,0.4
2021-22,Shai Gilgeous-Alexander,1628983,-3,36.0,30.5,5.75,0.53575
2021-22,Shai Gilgeous-Alexander,1628983,-2,36.0,25.666666666666668,6.333333333333333,0.4223333333333333
2021-22,Shai Gilgeous-Alexander,1628983,-1,38.5,28.5,4.0,0.5
2021-22,Shai Gilgeous-Alexander,1628983,1,35.666666666666664,28.333333333333332,5.666666666666667,0.408
2021-22,Shai Gilgeous-Alexander,1628983,2,36.333333333333336,24.0,6.0,0.40166666666666667
2021-22,Shai Gilgeous-Alexander,1628983,3,35.0,18.0,6.0,0.5
2021-22,Shai Gilgeous-Alexander,1628983,4,35.0,33.0,14.0,0.611
2021-22,Shai Gilgeous-Alexander,1628983,5,35.0,27.5,5.0,0.459
2021-22,Shai Gilgeous-Alexander,1628983,6,37.0,30.0,13.0,0.45
2021-22,Shai Gilgeous-Alexander,1628983,14,39.0,28.0,6.0,0.529
2021-22,Shai Gilgeous-Alexander,1628983,16,35.0,14.0,9.0,0.313
2021-22,Shai Gilgeous-Alexander,1628983,17,36.0,15.0,9.0,0.333
2021-22,Shai Gilgeous-Alexander,1628983,19,36.0,27.0,12.0,0.417
2021-22,Shai Gilgeous-Alexander,1628983,22,36.0,29.0,5.0,0.435
2021-22,Shai Gilgeous-Alexander,1628983,30,35.0,33.0,9.0,0.611
2021-22,Shake Milton,1629003,-26,35.0,18.0,4.0,0.368
2021-22,Shake Milton,1629003,-24,27.0,8.0,4.0,0.2
2021-22,Shake Milton,1629003,-16,26.0,10.5,4.5,0.4365
2021-22,Shake Milton,1629003,-15,21.0,5.0,3.0,0.25
2021-22,Shake Milton,1629003,-14,21.0,10.0,2.0,0.308
2021-22,Shake Milton,1629003,-13,41.0,20.0,6.0,0.438
2021-22,Shake Milton,1629003,-10,24.0,7.0,2.0,0.286
2021-22,Shake Milton,1629003,-9,20.0,3.0,1.0,0.2
2021-22,Shake Milton,1629003,-8,20.0,6.0,5.0,0.6
2021-22,Shake Milton,1629003,-4,24.0,0.0,5.0,0.0
2021-22,Shake Milton,1629003,-3,24.0,4.0,2.0,0.333
2021-22,Shake Milton,1629003,-2,21.0,7.0,0.0,0.25
2021-22,Shake Milton,1629003,1,25.0,4.0,2.0,0.111
2021-22,Shake Milton,1629003,4,20.5,6.5,2.5,0.44299999999999995
2021-22,Shake Milton,1629003,5,25.666666666666668,11.0,3.0,0.39333333333333337
2021-22,Shake Milton,1629003,6,35.0,13.0,6.0,0.4
2021-22,Shake Milton,1629003,7,21.0,6.0,5.0,0.286
2021-22,Shake Milton,1629003,8,27.5,13.5,5.5,0.4165
2021-22,Shake Milton,1629003,9,35.0,16.0,2.0,0.75
2021-22,Shake Milton,1629003,11,26.0,10.0,5.0,0.5
2021-22,Shake Milton,1629003,12,36.0,16.0,1.0,0.5
2021-22,Shake Milton,1629003,13,33.0,16.0,5.0,0.538
2021-22,Shake Milton,1629003,18,24.0,11.5,2.5,0.646
2021-22,Shake Milton,1629003,24,32.0,30.0,4.0,0.611
2021-22,Shaquille Harrison,1627885,-7,21.0,4.0,3.0,0.333
2021-22,Skylar Mays,1630219,-18,30.0,7.0,3.0,0.375
2021-22,Skylar Mays,1630219,-12,21.0,4.0,2.0,0.333
2021-22,Skylar Mays,1630219,-2,22.0,11.0,2.0,0.455
2021-22,Skylar Mays,1630219,3,22.0,19.0,0.0,0.636
2021-22,Skylar Mays,1630219,9,33.0,14.0,3.0,0.545
2021-22,Solomon Hill,203524,0,22.0,0.0,3.0,0.0
2021-22,Spencer Dinwiddie,203915,-23,26.0,11.0,4.0,0.4
2021-22,Spencer Dinwiddie,203915,-20,33.0,17.0,6.0,0.462
2021-22,Spencer Dinwiddie,203915,-19,23.0,4.0,3.0,0.2
2021-22,Spencer Dinwiddie,203915,-18,27.0,9.0,2.0,0.354
2021-22,Spencer Dinwiddie,203915,-17,25.0,7.5,7.0,0.1665
2021-22,Spencer Dinwiddie,203915,-16,31.0,7.0,9.0,0.222
2021-22,Spencer Dinwiddie,203915,-15,26.0,10.0,4.0,0.3
2021-22,Spencer Dinwiddie,203915,-13,25.0,10.0,6.0,0.231
2021-22,Spencer Dinwiddie,203915,-12,24.0,6.0,3.5,0.333
2021-22,Spencer Dinwiddie,203915,-10,24.0,9.0,3.0,0.375
2021-22,Spencer Dinwiddie,203915,-9,27.666666666666668,9.333333333333334,3.6666666666666665,0.37833333333333335
2021-22,Spencer Dinwiddie,203915,-7,27.5,8.0,2.5,0.3
2021-22,Spencer Dinwiddie,203915,-6,29.0,8.0,3.0,0.167
2021-22,Spencer Dinwiddie,203915,-5,30.2,9.0,3.2,0.2612
2021-22,Spencer Dinwiddie,203915,-4,33.0,22.0,3.0,0.429
2021-22,Spencer Dinwiddie,203915,-3,25.666666666666668,13.333333333333334,4.666666666666667,0.48533333333333334
2021-22,Spencer Dinwiddie,203915,-2,32.0,17.0,2.5,0.4165
2021-22,Spencer Dinwiddie,203915,-1,31.0,10.0,2.0,0.5
2021-22,Spencer Dinwiddie,203915,0,30.0,20.5,7.0,0.5835
2021-22,Spencer Dinwiddie,203915,1,28.5,8.0,8.5,0.2555
2021-22,Spencer Dinwiddie,203915,2,35.0,12.0,7.0,0.333
2021-22,Spencer Dinwiddie,203915,3,35.0,24.666666666666668,8.0,0.529
2021-22,Spencer Dinwiddie,203915,4,28.5,17.0,6.5,0.4165
2021-22,Spencer Dinwiddie,203915,5,33.4,19.8,4.8,0.4096
2021-22,Spencer Dinwiddie,203915,6,31.333333333333332,20.0,6.666666666666667,0.3833333333333333
2021-22,Spencer Dinwiddie,203915,7,23.5,13.0,5.5,0.47750000000000004
2021-22,Spencer Dinwiddie,203915,8,33.0,12.0,7.0,0.4
2021-22,Spencer Dinwiddie,203915,9,32.0,15.333333333333334,6.0,0.5096666666666667
2021-22,Spencer Dinwiddie,203915,11,22.0,12.0,6.0,0.455
2021-22,Spencer Dinwiddie,203915,12,30.25,17.5,6.5,0.49975
2021-22,Spencer Dinwiddie,203915,13,37.0,18.0,4.0,0.357
2021-22,Spencer Dinwiddie,203915,14,28.0,17.0,7.0,0.545
2021-22,Spencer Dinwiddie,203915,16,30.0,8.0,10.0,0.375
2021-22,Spencer Dinwiddie,203915,17,31.0,24.0,5.0,0.714
2021-22,Stanley Johnson,1626169,-18,22.0,7.0,0.0,0.6
2021-22,Stanley Johnson,1626169,-13,27.0,4.0,2.0,0.286
2021-22,Stanley Johnson,1626169,-9,22.0,2.0,0.0,0.333
2021-22,Stanley Johnson,1626169,-8,22.0,2.0,1.0,0.0
2021-22,Stanley Johnson,1626169,-7,31.0,9.0,2.0,0.375
2021-22,Stanley Johnson,1626169,-6,32.5,10.0,5.5,0.5445
2021-22,Stanley Johnson,1626169,-5,23.5,10.0,1.5,0.5854999999999999
2021-22,Stanley Johnson,1626169,-4,23.333333333333332,7.333333333333333,1.3333333333333333,0.54
2021-22,Stanley Johnson,1626169,-3,25.0,12.0,3.0,0.556
2021-22,Stanley Johnson,1626169,-2,26.0,9.0,1.0,0.22233333333333336
2021-22,Stanley Johnson,1626169,-1,20.0,1.0,2.0,0.0
2021-22,Stanley Johnson,1626169,0,34.0,8.0,2.0,0.286
2021-22,Stanley Johnson,1626169,1,34.0,16.0,3.0,0.6
2021-22,Stanley Johnson,1626169,4,35.5,15.5,2.0,0.547
2021-22,Stanley Johnson,1626169,5,29.0,10.0,2.0,0.667
2021-22,Stanley Johnson,1626169,6,28.5,5.5,3.0,0.361
2021-22,Stanley Johnson,1626169,7,24.0,5.0,1.0,0.667
2021-22,Stanley Johnson,1626169,9,21.0,11.0,2.0,0.6
2021-22,Stanley Johnson,1626169,10,28.0,4.0,1.0,0.4
2021-22,Stanley Johnson,1626169,15,23.0,12.0,1.0,0.625
2021-22,Stanley Johnson,1626169,18,24.0,15.0,3.0,0.778
2021-22,Stanley Johnson,1626169,20,27.0,7.0,0.0,0.6
2021-22,Stanley Johnson,1626169,25,23.0,10.0,2.0,0.75
2021-22,Stephen Curry,201939,-25,29.0,12.0,4.0,0.364
2021-22,Stephen Curry,201939,-19,33.0,33.0,2.0,0.611
2021-22,Stephen Curry,201939,-17,35.0,12.0,2.0,0.19
2021-22,Stephen Curry,201939,-14,29.0,16.0,2.0,0.385
2021-22,Stephen Curry,201939,-12,35.0,30.0,1.0,0.591
2021-22,Stephen Curry,201939,-10,34.0,32.0,4.0,0.399
2021-22,Stephen Curry,201939,-9,36.0,18.0,5.0,0.3
2021-22,Stephen Curry,201939,-8,40.0,21.0,9.0,0.533
2021-22,Stephen Curry,201939,-5,35.0,13.0,6.0,0.25
2021-22,Stephen Curry,201939,-4,40.5,33.0,9.0,0.442
2021-22,Stephen Curry,201939,-3,35.0,19.0,8.0,0.278
2021-22,Stephen Curry,201939,-2,38.0,35.0,3.5,0.583
2021-22,Stephen Curry,201939,-1,36.5,21.0,9.5,0.3905
2021-22,Stephen Curry,201939,0,34.0,11.5,7.5,0.192
2021-22,Stephen Curry,201939,2,38.0,22.0,12.0,0.286
2021-22,Stephen Curry,201939,3,36.0,27.0,5.0,0.25
2021-22,Stephen Curry,201939,4,35.666666666666664,22.333333333333332,9.666666666666666,0.39399999999999996
2021-22,Stephen Curry,201939,5,39.0,23.0,4.0,0.375
2021-22,Stephen Curry,201939,6,35.0,15.0,5.0,0.417
2021-22,Stephen Curry,201939,8,36.0,24.0,8.0,0.412
2021-22,Stephen Curry,201939,9,34.5,33.0,9.0,0.47
2021-22,Stephen Curry,201939,10,34.0,31.5,5.5,0.47800000000000004
2021-22,Stephen Curry,201939,11,34.0,25.0,6.0,0.5
2021-22,Stephen Curry,201939,12,40.0,36.0,8.0,0.379
2021-22,Stephen Curry,201939,13,36.0,25.5,4.5,0.4605
2021-22,Stephen Curry,201939,14,34.25,23.0,8.5,0.42075
2021-22,Stephen Curry,201939,15,34.5,34.5,4.0,0.51
2021-22,Stephen Curry,201939,16,31.0,27.25,3.25,0.5085
2021-22,Stephen Curry,201939,17,31.5,28.0,6.0,0.44775
2021-22,Stephen Curry,201939,18,37.333333333333336,35.333333333333336,6.666666666666667,0.523
2021-22,Stephen Curry,201939,19,32.0,15.0,11.0,0.3275
2021-22,Stephen Curry,201939,21,29.5,19.0,7.5,0.5905
2021-22,Stephen Curry,201939,23,32.0,23.0,6.0,0.45699999999999996
2021-22,Stephen Curry,201939,24,32.0,26.0,4.0,0.4185
2021-22,Stephen Curry,201939,29,34.0,25.0,10.0,0.563
2021-22,Stephen Curry,201939,31,34.5,45.0,7.5,0.5625
2021-22,Sterling Brown,1628425,-15,36.0,10.0,3.0,0.364
2021-22,Sterling Brown,1628425,-13,20.0,3.0,0.0,0.143
2021-22,Sterling Brown,1628425,7,28.0,9.0,2.0,0.6
2021-22,Sterling Brown,1628425,8,21.0,8.0,1.0,0.6
2021-22,Sterling Brown,1628425,19,32.0,12.0,3.0,0.625
2021-22,Steven Adams,203500,-26,21.0,5.0,1.0,0.333
2021-22,Steven Adams,203500,-16,28.0,3.5,2.5,0.4165
