season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage,performance_score
2023-24,Andre Drummond,203083,-5,24.0,9.0,0.0,0.364,4.364000000000001
2023-24,Andre Drummond,203083,-4,20.0,13.0,0.0,0.625,9.625
2023-24,Andre Drummond,203083,-3,23.0,9.0,0.0,0.6,6.6
2023-24,Andre Drummond,203083,1,36.0,17.0,1.0,0.667,19.667
2023-24,Andre Drummond,203083,4,29.75,15.5,0.5,0.7905,20.7905
2023-24,Andre Drummond,203083,7,27.5,15.5,0.5,0.669,23.669
2023-24,Andre Drummond,203083,8,26.0,12.333333333333334,0.0,0.5053333333333333,20.83866666666667
2023-24,Andre Drummond,203083,16,25.5,18.0,1.0,0.75,35.75
2023-24,Andre Jackson Jr.,1641748,-26,23.0,6.0,0.0,0.75,-19.25
2023-24,Andre Jackson Jr.,1641748,-6,26.0,7.0,3.0,0.333,4.333
2023-24,Andre Jackson Jr.,1641748,0,27.0,10.0,2.0,0.625,12.625
2023-24,Andre Jackson Jr.,1641748,2,25.0,10.0,1.0,0.5,13.5
2023-24,Andre Jackson Jr.,1641748,3,36.0,9.0,4.0,0.667,16.667
2023-24,Andrew Nembhard,1629614,-28,30.0,10.0,4.0,0.333,-13.667
2023-24,Andrew Nembhard,1629614,-22,20.0,14.0,1.0,0.353,-6.647
2023-24,Andrew Nembhard,1629614,-20,23.0,14.0,4.0,0.5,-1.5
2023-24,Andrew Nembhard,1629614,-19,26.0,8.0,3.0,0.3205,-7.679500000000001
2023-24,Andrew Nembhard,1629614,-16,28.0,12.0,7.0,0.5,3.5
2023-24,Andrew Nembhard,1629614,-15,30.0,16.5,4.5,0.6805,6.6804999999999986
2023-24,Andrew Nembhard,1629614,-12,26.0,15.0,5.0,0.778,8.777999999999999
2023-24,Andrew Nembhard,1629614,-11,25.0,8.666666666666666,1.6666666666666667,0.4286666666666667,-0.23800000000000132
2023-24,Andrew Nembhard,1629614,-10,34.0,10.0,5.0,0.375,5.375
2023-24,Andrew Nembhard,1629614,-9,27.333333333333332,9.666666666666666,4.333333333333333,0.4443333333333333,5.444333333333333
2023-24,Andrew Nembhard,1629614,-8,27.0,3.0,2.0,0.2,-2.8
2023-24,Andrew Nembhard,1629614,-4,22.5,9.0,2.5,0.6905,8.1905
2023-24,Andrew Nembhard,1629614,-3,28.0,15.0,5.0,0.462,17.462
2023-24,Andrew Nembhard,1629614,-2,26.0,7.5,3.5,0.6145,9.6145
2023-24,Andrew Nembhard,1629614,0,25.0,3.3333333333333335,2.6666666666666665,0.22633333333333336,6.226333333333334
2023-24,Andrew Nembhard,1629614,1,26.0,2.0,5.0,0.125,8.125
2023-24,Andrew Nembhard,1629614,2,25.0,9.0,6.0,0.333,17.333
2023-24,Andrew Nembhard,1629614,4,22.0,10.0,6.0,0.667,20.667
2023-24,Andrew Nembhard,1629614,5,33.666666666666664,12.666666666666666,6.333333333333333,0.494,24.494
2023-24,Andrew Nembhard,1629614,7,29.0,22.0,8.0,0.625,37.625
2023-24,Andrew Nembhard,1629614,8,30.0,10.5,4.25,0.79725,23.54725
2023-24,Andrew Nembhard,1629614,9,25.5,11.5,3.5,0.5075,24.5075
2023-24,Andrew Nembhard,1629614,10,28.0,7.5,8.5,0.472,26.472
2023-24,Andrew Nembhard,1629614,12,21.0,12.0,10.0,0.667,34.667
2023-24,Andrew Nembhard,1629614,14,32.333333333333336,10.666666666666666,5.666666666666667,0.5763333333333334,30.909666666666666
2023-24,Andrew Nembhard,1629614,16,29.0,7.0,3.0,0.55,26.55
2023-24,Andrew Nembhard,1629614,17,29.0,10.0,2.0,0.444,29.444000000000003
2023-24,Andrew Nembhard,1629614,18,30.5,18.0,6.5,0.5845,43.0845
2023-24,Andrew Nembhard,1629614,19,27.0,0.0,3.0,0.0,22.0
2023-24,Andrew Nembhard,1629614,20,28.0,10.5,5.5,0.4165,36.4165
2023-24,Andrew Nembhard,1629614,21,25.0,4.0,4.0,0.4,29.4
2023-24,Andrew Nembhard,1629614,31,22.0,10.0,5.0,0.8,46.8
2023-24,Andrew Wiggins,203952,-29,22.0,5.0,2.0,0.25,-21.75
2023-24,Andrew Wiggins,203952,-22,27.0,10.0,0.0,0.333,-11.667
2023-24,Andrew Wiggins,203952,-14,28.0,13.166666666666666,1.5,0.4538333333333333,1.1204999999999998
2023-24,Andrew Wiggins,203952,-13,27.0,9.5,2.5,0.4645,-0.5355000000000008
2023-24,Andrew Wiggins,203952,-12,21.0,13.5,2.0,0.4545,3.9544999999999995
2023-24,Andrew Wiggins,203952,-11,29.0,15.0,1.0,0.417,5.417000000000002
2023-24,Andrew Wiggins,203952,-10,23.0,9.333333333333334,0.3333333333333333,0.30133333333333334,-0.03199999999999825
2023-24,Andrew Wiggins,203952,-9,29.0,10.0,3.0,0.4,4.4
2023-24,Andrew Wiggins,203952,-8,27.0,17.0,1.0,0.417,10.417000000000002
2023-24,Andrew Wiggins,203952,-7,21.0,9.0,0.0,0.444,2.444000000000001
2023-24,Andrew Wiggins,203952,-6,27.0,11.0,0.5,0.3625,5.862500000000001
2023-24,Andrew Wiggins,203952,-5,25.5,11.0,0.5,0.4665,6.9665
2023-24,Andrew Wiggins,203952,-4,28.0,13.0,1.25,0.43225,10.68225
2023-24,Andrew Wiggins,203952,-3,26.666666666666668,15.666666666666666,1.0,0.5403333333333333,14.206999999999997
2023-24,Andrew Wiggins,203952,-2,26.0,12.0,2.0,0.462,12.462
2023-24,Andrew Wiggins,203952,-1,27.8,13.8,1.6,0.3854,14.785400000000001
2023-24,Andrew Wiggins,203952,0,26.0,14.0,1.0,0.444,15.444
2023-24,Andrew Wiggins,203952,1,41.0,22.0,3.0,0.667,26.667
2023-24,Andrew Wiggins,203952,2,27.0,10.666666666666666,2.0,0.3456666666666666,15.012333333333332
2023-24,Andrew Wiggins,203952,3,32.0,23.0,2.0,0.5,28.5
2023-24,Andrew Wiggins,203952,4,30.0,17.0,8.0,0.615,29.615
2023-24,Andrew Wiggins,203952,5,25.0,11.0,4.0,0.364,20.364
2023-24,Andrew Wiggins,203952,6,30.5,20.0,2.0,0.441,28.441
2023-24,Andrew Wiggins,203952,7,29.0,16.0,1.0,0.412,24.412
2023-24,Andrew Wiggins,203952,9,30.0,14.4,3.2,0.515,27.115000000000002
2023-24,Andrew Wiggins,203952,10,24.0,13.0,0.0,0.5415,23.5415
2023-24,Andrew Wiggins,203952,11,29.0,12.0,1.0,0.364,24.364
2023-24,Andrew Wiggins,203952,12,30.0,19.0,2.0,0.5556666666666666,33.55566666666667
2023-24,Andrew Wiggins,203952,17,26.5,19.0,1.0,0.613,37.613
2023-24,Andrew Wiggins,203952,18,33.0,22.5,3.0,0.718,44.218
2023-24,Andrew Wiggins,203952,22,25.5,16.0,2.5,0.509,41.009
2023-24,Andrew Wiggins,203952,31,28.0,17.0,0.0,0.6,48.6
2023-24,Anfernee Simons,1629014,-36,20.0,14.0,2.0,0.308,-19.692
2023-24,Anfernee Simons,1629014,-35,28.0,5.0,3.0,0.0,-27.0
2023-24,Anfernee Simons,1629014,-31,27.0,15.0,3.0,0.313,-12.687000000000001
2023-24,Anfernee Simons,1629014,-27,27.0,18.0,4.0,0.429,-4.5710000000000015
2023-24,Anfernee Simons,1629014,-26,26.0,12.0,3.0,0.286,-10.714
2023-24,Anfernee Simons,1629014,-24,29.333333333333332,16.333333333333332,5.666666666666667,0.48033333333333333,-1.5196666666666658
2023-24,Anfernee Simons,1629014,-21,34.0,10.0,0.0,0.19,-10.81
2023-24,Anfernee Simons,1629014,-20,36.0,29.0,4.0,0.478,13.478000000000002
2023-24,Anfernee Simons,1629014,-18,32.0,12.0,6.0,0.267,0.26699999999999946
2023-24,Anfernee Simons,1629014,-17,28.0,14.0,1.0,0.545,-1.455
2023-24,Anfernee Simons,1629014,-16,32.0,20.0,5.0,0.316,9.315999999999999
2023-24,Anfernee Simons,1629014,-15,33.0,17.0,5.0,0.417,7.417000000000002
2023-24,Anfernee Simons,1629014,-14,28.0,14.5,3.5,0.3125,4.3125
2023-24,Anfernee Simons,1629014,-13,21.0,3.0,6.0,0.167,-3.833
2023-24,Anfernee Simons,1629014,-12,40.0,26.0,4.0,0.385,18.385
2023-24,Anfernee Simons,1629014,-11,39.0,26.0,5.0,0.485,20.485
2023-24,Anfernee Simons,1629014,-10,35.0,30.0,8.0,0.476,28.476
2023-24,Anfernee Simons,1629014,-9,37.0,38.0,4.0,0.435,33.435
2023-24,Anfernee Simons,1629014,-8,34.5,18.0,5.0,0.3395,15.339500000000001
2023-24,Anfernee Simons,1629014,-6,33.0,17.0,3.0,0.333,14.332999999999998
2023-24,Anfernee Simons,1629014,-5,37.5,32.5,9.0,0.5095000000000001,37.0095
2023-24,Anfernee Simons,1629014,-2,37.0,41.0,7.0,0.536,46.536
2023-24,Anfernee Simons,1629014,-1,37.333333333333336,26.333333333333332,7.0,0.47333333333333333,32.806666666666665
2023-24,Anfernee Simons,1629014,1,42.5,28.5,10.5,0.472,40.472
2023-24,Anfernee Simons,1629014,2,37.0,28.0,4.0,0.37,34.37
2023-24,Anfernee Simons,1629014,3,38.0,30.0,9.0,0.417,42.417
2023-24,Anfernee Simons,1629014,4,35.333333333333336,28.333333333333332,5.333333333333333,0.48733333333333334,38.153999999999996
2023-24,Anfernee Simons,1629014,7,45.0,38.0,11.0,0.52,56.52
2023-24,Anfernee Simons,1629014,10,44.0,30.0,7.0,0.435,47.435
2023-24,Anfernee Simons,1629014,11,38.0,20.0,4.0,0.4,35.4
2023-24,Anfernee Simons,1629014,12,25.0,7.0,8.0,0.333,27.333
2023-24,Anfernee Simons,1629014,13,42.0,36.0,8.0,0.435,57.435
2023-24,Anfernee Simons,1629014,15,40.0,33.0,5.0,0.65,53.65
2023-24,Anfernee Simons,1629014,22,25.0,29.0,5.0,0.474,56.474
2023-24,Anfernee Simons,1629014,26,28.0,15.0,6.0,0.5,47.5
2023-24,Anthony Black,1641710,-19,21.0,2.0,0.0,0.333,-16.667
2023-24,Anthony Black,1641710,-18,22.0,0.0,0.0,0.0,-18.0
2023-24,Anthony Black,1641710,-13,32.0,8.0,2.0,0.429,-2.5709999999999997
2023-24,Anthony Black,1641710,-11,30.0,20.0,1.0,0.778,10.777999999999999
2023-24,Anthony Black,1641710,-9,33.0,13.0,1.0,0.625,5.625
2023-24,Anthony Black,1641710,-8,22.0,5.0,1.0,1.0,-1.0
2023-24,Anthony Black,1641710,-6,24.0,7.0,1.0,0.2,2.1999999999999993
2023-24,Anthony Black,1641710,-5,23.0,6.0,3.0,0.5,4.5
2023-24,Anthony Black,1641710,-4,27.0,4.0,1.0,0.143,1.1429999999999998
2023-24,Anthony Black,1641710,-3,25.5,5.5,3.0,0.41700000000000004,5.917
2023-24,Anthony Black,1641710,-2,29.0,15.0,1.5,0.5335,15.0335
2023-24,Anthony Black,1641710,-1,23.5,6.5,3.0,0.4285,8.9285
2023-24,Anthony Black,1641710,0,24.75,7.0,3.5,0.59375,11.09375
2023-24,Anthony Black,1641710,1,26.0,2.0,1.0,0.0,4.0
2023-24,Anthony Black,1641710,2,21.0,4.0,4.0,0.5,10.5
2023-24,Anthony Black,1641710,4,26.0,7.0,3.0,0.6,14.6
2023-24,Anthony Black,1641710,6,28.0,2.0,3.0,0.333,11.333
2023-24,Anthony Black,1641710,7,24.666666666666668,7.0,1.6666666666666667,0.462,16.128666666666668
2023-24,Anthony Black,1641710,8,22.0,5.0,0.0,0.333,13.333
2023-24,Anthony Black,1641710,18,21.0,8.0,2.0,0.6,28.6
2023-24,Anthony Black,1641710,21,23.0,9.0,2.0,0.429,32.429
2023-24,Anthony Black,1641710,32,30.0,11.0,2.0,0.667,45.667
2023-24,Anthony Davis,203076,-24,31.5,20.5,2.0,0.6060000000000001,-0.8939999999999984
2023-24,Anthony Davis,203076,-17,34.5,18.5,3.5,0.41000000000000003,5.41
2023-24,Anthony Davis,203076,-16,32.0,27.0,1.0,0.579,12.579
2023-24,Anthony Davis,203076,-13,36.0,18.333333333333332,2.6666666666666665,0.4736666666666667,8.473666666666666
2023-24,Anthony Davis,203076,-12,36.5,24.0,5.5,0.5175,18.0175
2023-24,Anthony Davis,203076,-11,38.0,24.5,2.5,0.5285,16.5285
2023-24,Anthony Davis,203076,-10,36.333333333333336,28.0,2.6666666666666665,0.5303333333333333,21.197000000000003
2023-24,Anthony Davis,203076,-9,29.5,17.5,3.0,0.5854999999999999,12.0855
2023-24,Anthony Davis,203076,-8,36.5,24.5,3.0,0.5609999999999999,20.061
2023-24,Anthony Davis,203076,-6,36.5,29.75,4.25,0.576,28.576
2023-24,Anthony Davis,203076,-5,36.0,18.0,4.0,0.357,17.357
2023-24,Anthony Davis,203076,-4,37.5,21.0,1.5,0.6000000000000001,19.1
2023-24,Anthony Davis,203076,-3,39.0,20.5,4.0,0.47150000000000003,21.9715
2023-24,Anthony Davis,203076,-2,41.0,25.666666666666668,2.6666666666666665,0.5906666666666667,26.924000000000003
2023-24,Anthony Davis,203076,-1,38.0,27.0,1.0,0.385,27.385
2023-24,Anthony Davis,203076,0,35.0,27.0,4.0,0.62875,31.62875
2023-24,Anthony Davis,203076,1,34.0,16.0,2.0,0.421,19.421
2023-24,Anthony Davis,203076,2,46.5,35.0,3.5,0.4435,40.9435
2023-24,Anthony Davis,203076,3,35.5,25.75,4.25,0.57375,33.573750000000004
2023-24,Anthony Davis,203076,4,39.0,23.0,4.0,0.625,31.625
2023-24,Anthony Davis,203076,5,37.0,37.0,1.0,0.565,43.565
2023-24,Anthony Davis,203076,6,34.333333333333336,26.0,3.6666666666666665,0.516,36.18266666666667
2023-24,Anthony Davis,203076,7,39.0,30.0,2.0,0.588,39.588
2023-24,Anthony Davis,203076,8,37.0,24.5,4.5,0.5825,37.582499999999996
2023-24,Anthony Davis,203076,10,29.5,26.0,2.0,0.6485,38.6485
2023-24,Anthony Davis,203076,11,43.5,31.5,3.0,0.635,46.135
2023-24,Anthony Davis,203076,12,32.0,23.5,3.5,0.47750000000000004,39.4775
2023-24,Anthony Davis,203076,13,36.0,22.0,6.0,0.556,41.556
2023-24,Anthony Davis,203076,14,27.0,21.0,1.0,0.5,36.5
2023-24,Anthony Davis,203076,15,35.5,28.5,4.0,0.647,48.147
2023-24,Anthony Davis,203076,16,37.0,26.0,11.0,0.75,53.75
2023-24,Anthony Davis,203076,17,41.0,30.0,6.0,0.5,53.5
2023-24,Anthony Davis,203076,18,35.0,24.0,0.0,0.75,42.75
2023-24,Anthony Davis,203076,21,29.5,23.5,7.0,0.671,52.171
2023-24,Anthony Davis,203076,24,38.0,37.0,1.0,0.52,62.52
2023-24,Anthony Davis,203076,28,31.0,22.0,6.0,0.714,56.714
2023-24,Anthony Davis,203076,29,33.5,31.5,2.5,0.594,63.594
2023-24,Anthony Davis,203076,34,29.0,26.0,4.0,0.786,64.786
2023-24,Anthony Davis,203076,35,31.0,16.0,5.0,0.5,56.5
2023-24,Anthony Edwards,1630162,-29,30.0,13.0,4.0,0.25,-11.75
2023-24,Anthony Edwards,1630162,-21,35.0,13.0,4.0,0.429,-3.5710000000000015
2023-24,Anthony Edwards,1630162,-20,42.0,19.0,3.0,0.259,2.2590000000000003
2023-24,Anthony Edwards,1630162,-16,35.0,26.0,5.0,0.436,15.436
2023-24,Anthony Edwards,1630162,-15,37.0,35.0,5.0,0.5,25.5
2023-24,Anthony Edwards,1630162,-14,39.0,25.0,7.0,0.435,18.435000000000002
2023-24,Anthony Edwards,1630162,-13,35.0,18.0,4.0,0.45799999999999996,9.457999999999998
2023-24,Anthony Edwards,1630162,-10,36.0,24.5,5.0,0.45,19.95
2023-24,Anthony Edwards,1630162,-9,36.666666666666664,24.666666666666668,6.333333333333333,0.482,22.482
2023-24,Anthony Edwards,1630162,-8,37.0,30.0,8.0,0.5,30.5
2023-24,Anthony Edwards,1630162,-5,35.5,30.0,3.0,0.4335,28.433500000000002
2023-24,Anthony Edwards,1630162,-4,43.0,38.0,5.0,0.462,39.462
2023-24,Anthony Edwards,1630162,-1,40.666666666666664,29.333333333333332,5.0,0.5016666666666666,33.834999999999994
2023-24,Anthony Edwards,1630162,0,32.25,20.5,2.25,0.345,23.095
2023-24,Anthony Edwards,1630162,1,25.0,6.0,3.0,0.286,10.286
2023-24,Anthony Edwards,1630162,2,36.75,33.0,4.5,0.4905,39.9905
2023-24,Anthony Edwards,1630162,3,37.0,28.0,5.0,0.429,36.429
2023-24,Anthony Edwards,1630162,5,35.0,32.0,6.0,0.41533333333333333,43.415333333333336
2023-24,Anthony Edwards,1630162,6,37.0,35.0,5.666666666666667,0.5353333333333333,47.202
2023-24,Anthony Edwards,1630162,7,37.0,20.5,11.5,0.47000000000000003,39.47
2023-24,Anthony Edwards,1630162,8,36.8,30.0,5.6,0.4466,44.0466
2023-24,Anthony Edwards,1630162,9,34.0,16.0,5.0,0.39649999999999996,30.3965
2023-24,Anthony Edwards,1630162,10,35.0,27.5,3.5,0.5145,41.5145
2023-24,Anthony Edwards,1630162,11,35.666666666666664,31.0,3.3333333333333335,0.48100000000000004,45.81433333333334
2023-24,Anthony Edwards,1630162,12,34.0,16.0,5.0,0.353,33.353
2023-24,Anthony Edwards,1630162,13,34.0,28.0,5.0,0.5495,46.5495
2023-24,Anthony Edwards,1630162,14,34.0,20.5,5.5,0.353,40.353
2023-24,Anthony Edwards,1630162,15,37.0,33.0,7.0,0.407,55.407
2023-24,Anthony Edwards,1630162,16,35.25,31.75,4.75,0.53025,53.03025
2023-24,Anthony Edwards,1630162,17,33.0,37.0,4.0,0.609,58.609
2023-24,Anthony Edwards,1630162,18,33.0,23.333333333333332,6.666666666666667,0.5479999999999999,48.548
2023-24,Anthony Edwards,1630162,19,35.0,31.0,6.0,0.5,56.5
2023-24,Anthony Edwards,1630162,20,34.0,9.0,11.0,0.158,40.158
2023-24,Anthony Edwards,1630162,21,33.0,19.0,7.0,0.467,47.467
2023-24,Anthony Edwards,1630162,22,36.0,37.0,4.0,0.517,63.517
2023-24,Anthony Edwards,1630162,23,33.0,24.0,7.0,0.571,54.571
2023-24,Anthony Edwards,1630162,26,30.0,28.0,6.0,0.435,60.435
2023-24,Anthony Edwards,1630162,27,34.0,31.5,3.5,0.5920000000000001,62.592
2023-24,Anthony Edwards,1630162,35,33.0,26.0,8.0,0.455,69.455
2023-24,Anthony Edwards,1630162,36,32.0,34.0,7.0,0.571,77.571
2023-24,Anthony Edwards,1630162,41,27.0,9.0,6.0,0.444,56.444
2023-24,Anthony Gill,1630264,-20,20.0,6.0,3.0,0.429,-10.571
2023-24,Anthony Gill,1630264,-12,20.0,18.0,0.0,0.583,6.582999999999998
2023-24,Anthony Gill,1630264,-7,24.0,13.0,3.0,0.455,9.454999999999998
2023-24,Anthony Gill,1630264,-5,22.0,12.0,3.0,0.556,10.556000000000001
2023-24,Anthony Gill,1630264,-4,30.0,8.0,1.0,0.364,5.364000000000001
2023-24,Anthony Gill,1630264,-3,35.0,15.0,3.0,0.545,15.545000000000002
2023-24,Anthony Gill,1630264,7,38.0,12.0,0.0,0.545,19.545
2023-24,Armoni Brooks,1629717,-12,28.0,12.0,2.0,0.286,2.2859999999999996
2023-24,Ashton Hagans,1630204,-28,27.0,4.0,3.0,0.286,-20.714
2023-24,Ashton Hagans,1630204,-7,23.0,8.0,3.0,0.5,4.5
2023-24,Ashton Hagans,1630204,-5,23.0,5.0,4.0,0.5,4.5
2023-24,Ashton Hagans,1630204,-1,21.0,2.0,6.0,0.0,7.0
2023-24,Ashton Hagans,1630204,3,22.0,8.0,3.0,0.6,14.6
2023-24,Ashton Hagans,1630204,5,32.0,13.0,8.0,0.444,26.444
2023-24,Ashton Hagans,1630204,22,24.0,6.0,5.0,0.4,33.4
2023-24,Ausar Thompson,1641709,-23,20.0,12.0,0.0,0.545,-10.455
2023-24,Ausar Thompson,1641709,-21,30.0,9.0,2.0,0.6,-9.4
2023-24,Ausar Thompson,1641709,-19,32.5,8.5,1.5,0.21100000000000002,-8.789
2023-24,Ausar Thompson,1641709,-17,23.0,7.0,1.0,0.5,-8.5
2023-24,Ausar Thompson,1641709,-16,25.0,16.0,5.0,0.294,5.2940000000000005
2023-24,Ausar Thompson,1641709,-15,21.0,8.0,1.0,0.6,-5.4
2023-24,Ausar Thompson,1641709,-14,26.0,4.0,3.0,0.143,-6.857
2023-24,Ausar Thompson,1641709,-13,34.0,14.5,3.5,0.429,5.4289999999999985
2023-24,Ausar Thompson,1641709,-11,26.0,3.0,1.0,0.25,-6.75
2023-24,Ausar Thompson,1641709,-10,24.0,5.0,2.0,0.5,-2.5
2023-24,Ausar Thompson,1641709,-9,29.0,16.0,2.0,0.571,9.571000000000002
2023-24,Ausar Thompson,1641709,-8,30.5,16.25,1.25,0.65525,10.155249999999999
2023-24,Ausar Thompson,1641709,-7,29.0,9.5,2.5,0.45,5.449999999999999
2023-24,Ausar Thompson,1641709,-6,28.5,6.5,2.0,0.4375,2.9375
2023-24,Ausar Thompson,1641709,-4,32.5,14.0,3.5,0.518,14.018
2023-24,Ausar Thompson,1641709,-3,27.0,16.0,2.0,0.571,15.571000000000002
2023-24,Ausar Thompson,1641709,-1,29.0,10.0,3.0,0.714,12.714
2023-24,Ausar Thompson,1641709,0,24.0,9.5,2.5,0.46900000000000003,12.469
2023-24,Ausar Thompson,1641709,1,36.0,15.0,3.0,0.545,19.545
2023-24,Ausar Thompson,1641709,2,32.0,12.0,4.0,0.545,18.545
2023-24,Ausar Thompson,1641709,3,31.25,10.0,2.75,0.59175,16.341749999999998
2023-24,Ausar Thompson,1641709,4,43.0,14.0,3.0,0.5,21.5
2023-24,Ausar Thompson,1641709,6,28.25,11.75,2.25,0.724,20.724
2023-24,Ausar Thompson,1641709,9,27.0,14.0,2.0,0.75,25.75
2023-24,Ausar Thompson,1641709,10,29.0,6.0,6.0,0.222,22.222
2023-24,Ausar Thompson,1641709,12,27.0,12.0,2.0,0.833,26.833
2023-24,Ausar Thompson,1641709,14,34.0,13.0,3.0,0.625,30.625
2023-24,Ausar Thompson,1641709,20,28.0,6.0,1.0,0.333,27.333
2023-24,Austin Reaves,1630559,-28,25.0,7.0,4.0,0.222,-16.778
2023-24,Austin Reaves,1630559,-23,32.666666666666664,15.333333333333334,7.0,0.566,-0.10066666666666535
2023-24,Austin Reaves,1630559,-22,26.0,17.0,2.0,0.634,-2.3659999999999997
2023-24,Austin Reaves,1630559,-21,30.0,19.0,2.0,0.875,0.875
2023-24,Austin Reaves,1630559,-19,32.0,16.0,5.5,0.4915,2.9914999999999985
2023-24,Austin Reaves,1630559,-18,27.0,16.0,4.0,0.636,2.6359999999999992
2023-24,Austin Reaves,1630559,-17,35.0,14.0,2.0,0.286,-0.7139999999999986
2023-24,Austin Reaves,1630559,-15,34.0,22.0,6.0,0.482,13.482
2023-24,Austin Reaves,1630559,-14,31.0,12.5,3.5,0.39049999999999996,2.3904999999999994
2023-24,Austin Reaves,1630559,-13,33.0,9.0,5.0,0.333,1.3330000000000002
2023-24,Austin Reaves,1630559,-12,27.0,5.0,2.0,0.083,-4.917
2023-24,Austin Reaves,1630559,-11,28.0,9.0,3.0,0.473,1.4730000000000008
2023-24,Austin Reaves,1630559,-10,35.0,14.0,4.0,0.417,8.417000000000002
2023-24,Austin Reaves,1630559,-9,32.0,17.25,9.25,0.5145,18.014499999999998
2023-24,Austin Reaves,1630559,-8,33.5,17.0,4.5,0.40049999999999997,13.900500000000001
2023-24,Austin Reaves,1630559,-6,33.0,7.0,6.0,0.5,7.5
2023-24,Austin Reaves,1630559,-5,35.333333333333336,13.0,5.0,0.4126666666666667,13.412666666666667
2023-24,Austin Reaves,1630559,-4,33.5,13.0,3.0,0.4,12.399999999999999
2023-24,Austin Reaves,1630559,-3,31.0,17.0,6.0,0.5,20.5
2023-24,Austin Reaves,1630559,-2,35.142857142857146,19.0,7.857142857142857,0.5022857142857143,25.359428571428573
2023-24,Austin Reaves,1630559,-1,32.333333333333336,14.333333333333334,5.0,0.4673333333333333,18.800666666666668
2023-24,Austin Reaves,1630559,0,33.5,15.5,7.0,0.4665,22.9665
2023-24,Austin Reaves,1630559,1,33.0,10.0,9.0,0.333,20.333
2023-24,Austin Reaves,1630559,2,36.0,14.666666666666666,4.333333333333333,0.4566666666666667,21.456666666666667
2023-24,Austin Reaves,1630559,3,29.5,22.5,4.0,0.5835,30.0835
2023-24,Austin Reaves,1630559,4,34.75,19.75,6.0,0.437,30.187
2023-24,Austin Reaves,1630559,6,29.5,13.5,4.0,0.429,23.929
2023-24,Austin Reaves,1630559,7,34.0,18.0,5.5,0.4335,30.9335
2023-24,Austin Reaves,1630559,8,33.5,19.0,7.0,0.606,34.606
2023-24,Austin Reaves,1630559,9,27.0,16.0,5.666666666666667,0.6880000000000001,31.354666666666667
2023-24,Austin Reaves,1630559,10,30.5,19.0,4.5,0.538,34.038
2023-24,Austin Reaves,1630559,13,27.0,14.0,4.333333333333333,0.5326666666666667,31.866
2023-24,Austin Reaves,1630559,14,33.0,20.0,8.0,0.778,42.778
2023-24,Austin Reaves,1630559,15,29.0,13.5,6.0,0.46,34.96
2023-24,Austin Reaves,1630559,16,34.0,32.0,3.0,0.556,51.556
2023-24,Austin Reaves,1630559,17,26.0,20.0,2.0,0.438,39.438
2023-24,Austin Reaves,1630559,20,29.0,14.0,7.0,0.75,41.75
2023-24,Austin Reaves,1630559,21,25.5,14.5,5.5,0.5,41.5
2023-24,Austin Reaves,1630559,22,33.0,22.0,7.0,0.692,51.692
2023-24,Austin Reaves,1630559,25,32.0,15.0,6.0,0.333,46.333
2023-24,Austin Reaves,1630559,26,34.0,12.0,6.0,0.455,44.455
2023-24,Austin Reaves,1630559,31,35.0,13.0,11.0,0.333,55.333
2023-24,Ayo Dosunmu,1630245,-35,29.0,9.0,6.0,0.308,-19.692
2023-24,Ayo Dosunmu,1630245,-27,31.0,16.0,3.0,0.667,-7.332999999999998
2023-24,Ayo Dosunmu,1630245,-24,34.0,7.0,4.0,0.182,-12.818
2023-24,Ayo Dosunmu,1630245,-19,31.0,15.0,0.0,0.5,-3.5
2023-24,Ayo Dosunmu,1630245,-18,38.0,8.0,6.0,0.286,-3.7140000000000004
2023-24,Ayo Dosunmu,1630245,-16,23.0,10.0,2.0,0.4,-3.5999999999999996
2023-24,Ayo Dosunmu,1630245,-15,39.0,18.0,5.0,0.438,8.437999999999999
2023-24,Ayo Dosunmu,1630245,-14,40.0,14.0,8.0,0.429,8.428999999999998
2023-24,Ayo Dosunmu,1630245,-13,29.0,8.5,2.0,0.472,-2.0280000000000005
2023-24,Ayo Dosunmu,1630245,-11,30.0,12.5,2.5,0.35600000000000004,4.356
2023-24,Ayo Dosunmu,1630245,-10,34.666666666666664,16.333333333333332,1.0,0.6033333333333334,7.936666666666664
2023-24,Ayo Dosunmu,1630245,-9,31.6,12.0,3.6,0.4952,7.095199999999998
2023-24,Ayo Dosunmu,1630245,-8,38.0,14.0,6.0,0.75,12.75
2023-24,Ayo Dosunmu,1630245,-7,36.333333333333336,15.666666666666666,4.333333333333333,0.5419999999999999,13.542000000000002
2023-24,Ayo Dosunmu,1630245,-6,37.0,9.0,3.0,0.429,6.429
2023-24,Ayo Dosunmu,1630245,-5,33.0,12.0,2.0,0.4,9.4
2023-24,Ayo Dosunmu,1630245,-3,36.5,11.5,7.5,0.34099999999999997,16.341
2023-24,Ayo Dosunmu,1630245,-2,26.0,4.0,3.0,0.4,5.4
2023-24,Ayo Dosunmu,1630245,-1,31.0,17.0,3.5,0.8165,20.3165
2023-24,Ayo Dosunmu,1630245,0,25.0,10.0,1.5,0.449,11.949
2023-24,Ayo Dosunmu,1630245,1,38.0,16.666666666666668,2.6666666666666665,0.5276666666666666,20.861
